Category,Category_name,Exceedance Probability 1.5C (MAGICCv7.5.3),Exceedance Probability 2.0C (MAGICCv7.5.3),Exceedance Probability 2.5C (MAGICCv7.5.3),Exceedance Probability 3.0C (MAGICCv7.5.3),climate-models,exclude,harmonization,infilling,median peak warming (MAGICCv7.5.3),median warming in 2100 (MAGICCv7.5.3),median year of peak warming (MAGICCv7.5.3),model,model_scenario,p33 peak warming (MAGICCv7.5.3),p33 warming in 2100 (MAGICCv7.5.3),p33 year of peak warming (MAGICCv7.5.3),p67 peak warming (MAGICCv7.5.3),p67 warming in 2100 (MAGICCv7.5.3),p67 year of peak warming (MAGICCv7.5.3),permafrost,pipeline,region,scenario,unit,variable,1995-01-01 00:00:00,1996-01-01 00:00:00,1997-01-01 00:00:00,1998-01-01 00:00:00,1999-01-01 00:00:00,2000-01-01 00:00:00,2001-01-01 00:00:00,2002-01-01 00:00:00,2003-01-01 00:00:00,2004-01-01 00:00:00,2005-01-01 00:00:00,2006-01-01 00:00:00,2007-01-01 00:00:00,2008-01-01 00:00:00,2009-01-01 00:00:00,2010-01-01 00:00:00,2011-01-01 00:00:00,2012-01-01 00:00:00,2013-01-01 00:00:00,2014-01-01 00:00:00,2015-01-01 00:00:00,2016-01-01 00:00:00,2017-01-01 00:00:00,2018-01-01 00:00:00,2019-01-01 00:00:00,2020-01-01 00:00:00,2021-01-01 00:00:00,2022-01-01 00:00:00,2023-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,2027-01-01 00:00:00,2028-01-01 00:00:00,2029-01-01 00:00:00,2030-01-01 00:00:00,2031-01-01 00:00:00,2032-01-01 00:00:00,2033-01-01 00:00:00,2034-01-01 00:00:00,2035-01-01 00:00:00,2036-01-01 00:00:00,2037-01-01 00:00:00,2038-01-01 00:00:00,2039-01-01 00:00:00,2040-01-01 00:00:00,2041-01-01 00:00:00,2042-01-01 00:00:00,2043-01-01 00:00:00,2044-01-01 00:00:00,2045-01-01 00:00:00,2046-01-01 00:00:00,2047-01-01 00:00:00,2048-01-01 00:00:00,2049-01-01 00:00:00,2050-01-01 00:00:00,2051-01-01 00:00:00,2052-01-01 00:00:00,2053-01-01 00:00:00,2054-01-01 00:00:00,2055-01-01 00:00:00,2056-01-01 00:00:00,2057-01-01 00:00:00,2058-01-01 00:00:00,2059-01-01 00:00:00,2060-01-01 00:00:00,2061-01-01 00:00:00,2062-01-01 00:00:00,2063-01-01 00:00:00,2064-01-01 00:00:00,2065-01-01 00:00:00,2066-01-01 00:00:00,2067-01-01 00:00:00,2068-01-01 00:00:00,2069-01-01 00:00:00,2070-01-01 00:00:00,2071-01-01 00:00:00,2072-01-01 00:00:00,2073-01-01 00:00:00,2074-01-01 00:00:00,2075-01-01 00:00:00,2076-01-01 00:00:00,2077-01-01 00:00:00,2078-01-01 00:00:00,2079-01-01 00:00:00,2080-01-01 00:00:00,2081-01-01 00:00:00,2082-01-01 00:00:00,2083-01-01 00:00:00,2084-01-01 00:00:00,2085-01-01 00:00:00,2086-01-01 00:00:00,2087-01-01 00:00:00,2088-01-01 00:00:00,2089-01-01 00:00:00,2090-01-01 00:00:00,2091-01-01 00:00:00,2092-01-01 00:00:00,2093-01-01 00:00:00,2094-01-01 00:00:00,2095-01-01 00:00:00,2096-01-01 00:00:00,2097-01-01 00:00:00,2098-01-01 00:00:00,2099-01-01 00:00:00,2100-01-01 00:00:00,2105-01-01 00:00:00
C3,C3: Likely below 2°C,0.8033333333333333,0.2633333333333333,0.0783333333333333,0.0083333333333333,openscm_runner (version: 0.9.1),False,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),1.780404647187313,1.629303228607929,2069,IMAGE_3_0_1,IMAGE_3_0_1SSP1-26,1.634073103552643,1.462609737878933,2059,1.931019664542536,1.814958134299394,2069,True,climate-assessment (version: 0.1.3-fgd+3.g51e0732),World,SSP1-26,Mt CO2/yr,SR15 climate diagnostics|Infilled|Emissions|CO2|AFOLU,,,,,,,,,,,,,,,,3243.438262,3153.045131557143,3062.652001114286,2972.258870671429,2881.865740228572,2791.472609785715,2701.079479342857,2610.6863489,2520.293218457143,2429.900088014286,2339.506957571428,2087.157160461905,1834.807363352381,1582.457566242857,1330.107769133333,1077.757972023809,825.4081749142855,573.0583778047617,320.7085806952377,68.35878358571381,-183.99101352381,-237.7541439666671,-291.5172744095242,-345.2804048523814,-399.0435352952385,-452.8066657380956,-506.5697961809528,-560.33292662381,-614.0960570666671,-667.8591875095242,-721.6223179523814,-851.1754483952386,-980.7285788380958,-1110.281709280953,-1239.83483972381,-1369.387970166667,-1498.941100609524,-1628.494231052382,-1758.047361495239,-1887.600491938096,-2017.153622380953,-2096.400086157144,-2175.646549933334,-2254.893013709524,-2334.139477485715,-2413.385941261905,-2492.632405038096,-2571.878868814286,-2651.125332590477,-2730.371796366667,-2809.618260142858,-2812.304723919048,-2814.991187695239,-2817.677651471429,-2820.36411524762,-2823.05057902381,-2825.737042800001,-2828.423506576192,-2831.109970352381,-2833.796434128572,-2836.482897904762,-2826.739361680953,-2816.995825457143,-2807.252289233334,-2797.508753009524,-2787.765216785715,-2778.021680561906,-2768.278144338096,-2758.534608114286,-2748.791071890477,-2739.047535666667,-2699.787332776192,-2660.527129885715,-2621.266926995238,-2582.006724104763,-2542.746521214286,-2503.48631832381,-2464.226115433334,-2424.965912542858,-2385.705709652382,-2346.445506761905,-2421.841970538096,-2497.238434314286,-2572.634898090477,-2648.031361866667,-2723.427825642857,-2798.824289419048,-2874.220753195239,-2949.617216971429,-3025.013680747619,-3100.41014452381,
C3,C3: Likely below 2°C,0.8033333333333333,0.2633333333333333,0.0783333333333333,0.0083333333333333,openscm_runner (version: 0.9.1),False,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),1.780404647187313,1.629303228607929,2069,IMAGE_3_0_1,IMAGE_3_0_1SSP1-26,1.634073103552643,1.462609737878933,2059,1.931019664542536,1.814958134299394,2069,True,climate-assessment (version: 0.1.3-fgd+3.g51e0732),World,SSP1-26,Mt CO2/yr,SR15 climate diagnostics|Infilled|Emissions|CO2|Energy and Industrial Processes,,,,,,,,,,,,,,,,32890.3978,33247.83950534605,33605.23020289048,33962.56989263331,34319.85857457454,34677.09624871414,35034.28291505214,35391.41857358852,35748.50322432329,36105.53686725645,36462.519502388,36243.02187082889,36023.55501425537,35804.11893266743,35584.71362606508,35365.33909444832,35145.99533781715,34926.68235617157,34707.40014951157,34488.14871783718,34268.92806114835,33492.44631456752,32716.07446670877,31939.81251757211,31163.66046715755,30387.61831546507,29611.68606249469,28835.86370824639,28060.15125272018,27284.54869591606,26509.05603783403,25795.15027065937,25081.34566756483,24367.64222855039,23654.03995361606,22940.53884276183,22227.13889598773,21513.84011329373,20800.64249467983,20087.54604014605,19374.55074969239,18738.55849928501,18102.65647898306,17466.84468878655,16831.12312869547,16195.49179870981,15559.95069882959,14924.4998290548,14289.13918938544,13653.8687798215,13018.688600363,12445.79605527232,11872.98489071559,11300.25510669282,10727.60670320399,10155.03968024911,9582.55403782818,9010.149775941203,8437.826894588177,7865.585393769102,7293.425273483976,6516.101694931428,5738.888720350172,4961.786349740209,4184.794583101539,3407.91342043416,2631.142861738076,1854.482907013285,1077.933556259786,301.4948094775797,-474.8333333333334,-1027.546666666667,-1580.26,-2132.973333333334,-2685.686666666667,-3238.4,-3791.113333333334,-4343.826666666667,-4896.54,-5449.253333333334,-6001.966666666667,-5947.296666666667,-5892.626666666667,-5837.956666666667,-5783.286666666668,-5728.616666666667,-5673.946666666668,-5619.276666666668,-5564.606666666668,-5509.936666666667,-5455.266666666667,
C5,C5: Below 2.5°C,0.9366666666666666,0.52,0.145,0.0383333333333333,openscm_runner (version: 0.9.1),False,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),2.021338111620407,1.896844518444527,2070,MESSAGE_V_3,MESSAGE_V_3GEA_Eff_2C_Delay2020,1.848453674067441,1.703426508327516,2069,2.187489042856367,2.097991550214142,2070,True,climate-assessment (version: 0.1.3-fgd+3.g51e0732),World,GEA_Eff_2C_Delay2020,Mt CO2/yr,SR15 climate diagnostics|Infilled|Emissions|CO2|AFOLU,,,,,,,,,,,,,,,,3243.438262,3206.945131557143,3170.452001114286,3133.958870671429,3097.465740228571,3060.972609785714,3024.479479342857,2987.9863489,2951.493218457143,2915.000088014286,2878.506957571428,2812.643827128572,2746.780696685714,2680.917566242857,2615.0544358,2549.191305357142,2483.328174914285,2417.465044471429,2351.601914028571,2285.738783585714,2219.875653142857,2129.4825227,2039.089392257143,1948.696261814286,1858.303131371429,1767.910000928571,1677.516870485714,1587.123740042857,1496.7306096,1406.337479157142,1315.944348714285,1186.281218271428,1056.618087828571,926.954957385714,797.2918269428569,667.6286964999996,537.9655660571426,408.3024356142855,278.6393051714284,148.9761747285711,19.313044285714,-143.5334194904765,-306.379883266667,-469.2263470428575,-632.0728108190481,-794.9192745952387,-957.7657383714292,-1120.61220214762,-1283.45866592381,-1446.305129700001,-1609.151593476191,-1833.634723919048,-2058.117854361905,-2282.600984804763,-2507.08411524762,-2731.567245690477,-2956.050376133334,-3180.533506576191,-3405.016637019048,-3629.499767461905,-3853.982897904762,-4077.732695014287,-4301.482492123811,-4525.232289233335,-4748.982086342858,-4972.731883452382,-5196.481680561907,-5420.23147767143,-5643.981274780955,-5867.731071890478,-6091.480869000002,-6201.233999442859,-6310.987129885716,-6420.740260328574,-6530.493390771431,-6640.246521214287,-6749.999651657145,-6859.752782100003,-6969.505912542859,-7079.259042985716,-7189.012173428573,-7292.861970538097,-7396.71176764762,-7500.561564757146,-7604.411361866669,-7708.261158976191,-7812.110956085716,-7915.960753195239,-8019.810550304763,-8123.660347414287,-8227.51014452381,
C5,C5: Below 2.5°C,0.9366666666666666,0.52,0.145,0.0383333333333333,openscm_runner (version: 0.9.1),False,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),2.021338111620407,1.896844518444527,2070,MESSAGE_V_3,MESSAGE_V_3GEA_Eff_2C_Delay2020,1.848453674067441,1.703426508327516,2069,2.187489042856367,2.097991550214142,2070,True,climate-assessment (version: 0.1.3-fgd+3.g51e0732),World,GEA_Eff_2C_Delay2020,Mt CO2/yr,SR15 climate diagnostics|Infilled|Emissions|CO2|Energy and Industrial Processes,,,,,,,,,,,,,,,,32890.3978,33166.44470983213,33442.45215182922,33718.42012599129,33994.34863231835,34270.23767081037,34546.08724146737,34821.89734428935,35097.66797927631,35373.39914642823,35649.09084574514,35184.71910755905,34720.41289486002,34256.17220764803,33791.9970459231,33327.88740968522,32863.84329893441,32399.86471367065,31935.95165389394,31472.10411960428,31008.32211080168,30218.53138302915,29428.85247643581,28639.28539102164,27849.83012678665,27060.48668373083,26271.2550618542,25482.13526115672,24693.12728163844,23904.23112329932,23115.44678613938,21902.17121647705,20689.06779553313,19476.13652330761,18263.37739980049,17050.79042501176,15838.37559894145,14626.13292158953,13414.06239295602,12202.16401304091,10990.4377818442,10160.3067162818,9330.293568386129,8500.398338157187,7670.621025594977,6840.961630699498,6011.420153470751,5181.996593908733,4352.690952013445,3523.503227784889,2694.433421223064,2258.749771439228,1823.128084327956,1387.568359889247,952.0705981231004,516.6347990295171,81.26096260849697,-354.0509111399601,-789.3008222158543,-1224.488770619186,-1659.614756349953,-1907.925788793394,-2156.201449071255,-2404.44173718354,-2652.646653130245,-2900.816196911372,-3148.950368526921,-3397.049167976892,-3645.112595261284,-3893.140650380097,-4141.133333333333,-4309.543333333333,-4477.953333333334,-4646.363333333334,-4814.773333333334,-4983.183333333333,-5151.593333333334,-5320.003333333334,-5488.413333333334,-5656.823333333334,-5825.233333333334,-6000.463333333333,-6175.693333333335,-6350.923333333334,-6526.153333333336,-6701.383333333334,-6876.613333333335,-7051.843333333335,-7227.073333333335,-7402.303333333335,-7577.533333333335,
C4,C4: Below 2°C,0.9083333333333332,0.5,0.1833333333333333,0.0633333333333333,openscm_runner (version: 0.9.1),False,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),1.998260343289336,1.97454209206415,2093,POLES_EMF33,POLES_EMF33EMF33_tax_hi_none,1.817969832584978,1.780274124455069,2070,2.213018255015102,2.200374733308146,2094,True,climate-assessment (version: 0.1.3-fgd+3.g51e0732),World,EMF33_tax_hi_none,Mt CO2/yr,SR15 climate diagnostics|Infilled|Emissions|CO2|AFOLU,,,,,,,,,,,,,,,,3243.438262,3083.048464890476,2922.658667780953,2762.268870671429,2601.879073561905,2441.489276452381,2281.099479342858,2120.709682233333,1960.31988512381,1799.930088014286,1639.540290904762,1334.940493795238,1030.340696685714,725.7408995761904,421.1411024666667,116.5413053571425,-188.0584917523812,-492.6582888619049,-797.258085971429,-1101.857883080953,-1406.457680190477,-1533.7374773,-1661.017274409524,-1788.297071519048,-1915.576868628572,-2042.856665738096,-2170.13646284762,-2297.416259957144,-2424.696057066668,-2551.975854176192,-2679.255651285715,-2761.435448395239,-2843.615245504763,-2925.795042614287,-3007.97483972381,-3090.154636833334,-3172.334433942859,-3254.514231052382,-3336.694028161906,-3418.873825271429,-3501.053622380953,-3530.800086157144,-3560.546549933334,-3590.293013709525,-3620.039477485716,-3649.785941261905,-3679.532405038096,-3709.278868814286,-3739.025332590477,-3768.771796366667,-3798.518260142858,-3815.688057252381,-3832.857854361906,-3850.027651471429,-3867.197448580953,-3884.367245690477,-3901.537042800001,-3918.706839909525,-3935.876637019048,-3953.046434128572,-3970.216231238096,-3965.862695014286,-3961.509158790477,-3957.155622566668,-3952.802086342858,-3948.448550119048,-3944.09501389524,-3939.741477671429,-3935.38794144762,-3931.03440522381,-3926.680869000001,-3869.050666109525,-3811.420463219048,-3753.790260328572,-3696.160057438096,-3638.52985454762,-3580.899651657144,-3523.269448766668,-3465.639245876191,-3408.009042985715,-3350.378840095239,-3334.585303871429,-3318.79176764762,-3302.99823142381,-3287.204695200001,-3271.411158976191,-3255.617622752381,-3239.824086528572,-3224.030550304763,-3208.237014080953,-3192.443477857143,
C4,C4: Below 2°C,0.9083333333333332,0.5,0.1833333333333333,0.0633333333333333,openscm_runner (version: 0.9.1),False,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),1.998260343289336,1.97454209206415,2093,POLES_EMF33,POLES_EMF33EMF33_tax_hi_none,1.817969832584978,1.780274124455069,2070,2.213018255015102,2.200374733308146,2094,True,climate-assessment (version: 0.1.3-fgd+3.g51e0732),World,EMF33_tax_hi_none,Mt CO2/yr,SR15 climate diagnostics|Infilled|Emissions|CO2|Energy and Industrial Processes,,,,,,,,,,,,,,,,32890.3978,33446.44428027591,34002.41159502277,34558.2997442406,35114.10872792937,35669.83854608909,36225.48919871978,36781.06068582141,37336.553007394,37891.96616343754,38447.30015395203,38061.48956860937,37675.73333447197,37290.03145153978,36904.38391981286,36518.79073929116,36133.25190997469,35747.76743186348,35362.3373049575,34976.96152925678,34591.64010476127,34458.34283806561,34325.06414815637,34191.80403503354,34058.56249869712,33925.33953914711,33792.13515638353,33658.94935040634,33525.78212121555,33392.6334688112,33259.50339319325,32965.27216962734,32671.08241471456,32376.93412845492,32082.82731084839,31788.761961895,31494.73808159475,31200.75566994763,30906.81472695364,30612.91525261279,30319.05724692507,29775.31879860428,29231.65735304831,28688.07291025718,28144.56547023086,27601.13503296937,27057.78159847272,26514.50516674088,25971.30573777385,25428.18331157166,24885.13788813429,24520.83096046104,24156.57561523689,23792.37185246186,23428.21967213594,23064.11907425912,22700.0700588314,22336.07262585281,21972.12677532332,21608.23250724294,21244.38982161167,20919.38023337643,20594.41670575024,20269.4992387331,19944.62783232502,19619.802486526,19295.02320133603,18970.2899767551,18645.60281278324,18320.96170942042,17996.36666666667,17678.32,17360.27333333334,17042.22666666667,16724.18,16406.13333333334,16088.08666666667,15770.04,15451.99333333334,15133.94666666667,14815.9,14478.05333333333,14140.20666666667,13802.36,13464.51333333334,13126.66666666667,12788.82,12450.97333333334,12113.12666666667,11775.28,11437.43333333333,
C5,C5: Below 2.5°C,0.9633333333333334,0.6316666666666667,0.2316666666666666,0.0816666666666666,openscm_runner (version: 0.9.1),False,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),2.149397537102132,2.093841238211048,2083,REMIND-MAgPIE_1_5,REMIND-MAgPIE_1_5SSP2-34,1.9647947748715,1.899466227369878,2082,2.344167526156433,2.295710827934428,2092,True,climate-assessment (version: 0.1.3-fgd+3.g51e0732),World,SSP2-34,Mt CO2/yr,SR15 climate diagnostics|Infilled|Emissions|CO2|AFOLU,,,,,,,,,,,,,,,,3243.438262,3381.515131557143,3519.592001114286,3657.668870671429,3795.745740228572,3933.822609785715,4071.899479342858,4209.976348900001,4348.053218457144,4486.130088014286,4624.206957571429,4358.730493795239,4093.254030019048,3827.777566242858,3562.301102466666,3296.824638690476,3031.348174914286,2765.871711138096,2500.395247361905,2234.918783585714,1969.442319809523,1816.019189366666,1662.596058923809,1509.172928480952,1355.749798038095,1202.326667595237,1048.903537152381,895.4804067095235,742.0572762666663,588.6341458238091,435.211015380952,429.5178849380949,423.8247544952378,418.1316240523807,412.4384936095237,406.7453631666664,401.0522327238093,395.3591022809522,389.665971838095,383.9728413952378,378.2797109523806,397.9599138428569,417.6401167333331,437.3203196238093,457.0005225142855,476.6807254047615,496.3609282952378,516.041131185714,535.7213340761903,555.4015369666663,575.0817398571426,613.2786094142855,651.4754789714283,689.6723485285713,727.8692180857141,766.0660876428569,804.2629572000001,842.459826757143,880.6566963142856,918.8535658714286,957.0504354285716,1004.817304985714,1052.584174542857,1100.3510441,1148.117913657143,1195.884783214286,1243.651652771428,1291.418522328571,1339.185391885714,1386.952261442857,1434.719131,1409.922667223809,1385.126203447619,1360.329739671429,1335.533275895238,1310.736812119047,1285.940348342857,1261.143884566667,1236.347420790476,1211.550957014286,1186.754493238095,1116.161362795238,1045.568232352381,974.975101909524,904.3819714666668,833.7888410238094,763.1957105809523,692.6025801380953,622.009449695238,551.4163192523808,480.8231888095237,
C5,C5: Below 2.5°C,0.9633333333333334,0.6316666666666667,0.2316666666666666,0.0816666666666666,openscm_runner (version: 0.9.1),False,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),2.149397537102132,2.093841238211048,2083,REMIND-MAgPIE_1_5,REMIND-MAgPIE_1_5SSP2-34,1.9647947748715,1.899466227369878,2082,2.344167526156433,2.295710827934428,2092,True,climate-assessment (version: 0.1.3-fgd+3.g51e0732),World,SSP2-34,Mt CO2/yr,SR15 climate diagnostics|Infilled|Emissions|CO2|Energy and Industrial Processes,,,,,,,,,,,,,,,,32890.3978,33500.49867820209,34110.51272716713,34720.43994689512,35330.28033738607,35940.03389863996,36549.70063065679,37159.28053343658,37768.77360697931,38378.17985128498,38987.49926635361,38992.31880302109,38997.13726353055,39001.95464788194,39006.77095607531,39011.58618811062,39016.40034398788,39021.21342370711,39026.0254272683,39030.83635467145,39035.64620591654,38508.91937556176,37982.26693593773,37455.68888704443,36929.18522888187,36402.75596145005,35876.40108474898,35350.12059877864,34823.91450353904,34297.78279903017,33771.72548525205,33262.95023705079,32754.24693471637,32245.61557824878,31737.05616764802,31228.56870291409,30720.15318404701,30211.80961104676,29703.53798391335,29195.33830264677,28687.21056724702,28136.0926665663,27585.05283436032,27034.09107062906,26483.20737537253,25932.40174859073,25381.67419028368,24831.02470045134,24280.45327909373,23729.95992621086,23179.54464180272,22462.88260809561,21746.32230789205,21029.86374119203,20313.50690799555,19597.2518083026,18881.09844211321,18165.04680942735,17449.09691024503,16733.24874456624,16017.50231239101,15163.71910494434,14310.05729961787,13456.51689641161,12603.09789532554,11749.80029635967,10896.624099514,10043.56930478854,9190.63591218327,8337.8239216982,7485.133333333333,6628.453333333333,5771.773333333334,4915.093333333334,4058.413333333334,3201.733333333333,2345.053333333333,1488.373333333334,631.6933333333332,-224.9866666666668,-1081.666666666667,-1565.263333333333,-2048.86,-2532.456666666667,-3016.053333333333,-3499.65,-3983.246666666667,-4466.843333333333,-4950.44,-5434.036666666667,-5917.633333333333,
C3,C3: Likely below 2°C,0.8733333333333333,0.3066666666666666,0.0583333333333333,0.005,openscm_runner (version: 0.9.1),False,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),1.829061138747159,1.531018561544243,2049,REMIND-MAgPIE_1_7-3_0,REMIND-MAgPIE_1_7-3_0PEP_2C_full_netzero,1.693441783757748,1.367690191449156,2049,1.971205710822693,1.70015203377622,2050,True,climate-assessment (version: 0.1.3-fgd+3.g51e0732),World,PEP_2C_full_netzero,Mt CO2/yr,SR15 climate diagnostics|Infilled|Emissions|CO2|AFOLU,,,,,,,,,,,,,,,,3243.438262,3385.768464890476,3528.098667780952,3670.428870671428,3812.759073561904,3955.089276452381,3999.006146009524,4042.923015566666,4086.83988512381,4130.756754680953,4174.673624238095,4093.630493795238,4012.587363352381,3931.544232909524,3850.501102466666,3769.45797202381,3487.774841580952,3206.091711138096,2924.408580695238,2642.725450252381,2361.042319809523,1950.439189366666,1539.836058923809,1129.232928480952,718.6297980380949,308.0266675952377,-2.256462847619503,-312.5395932904767,-622.8227237333339,-933.1058541761912,-1243.388984619048,-1413.532115061905,-1583.675245504763,-1753.81837594762,-1923.961506390477,-2094.104636833334,-2309.421100609524,-2524.737564385715,-2740.054028161905,-2955.370491938096,-3170.686955714286,-3458.163419490477,-3745.639883266667,-4033.116347042858,-4320.592810819048,-4608.069274595239,-4767.94573837143,-4927.822202147621,-5087.698665923811,-5247.575129700002,-5407.451593476191,-5417.398057252382,-5427.344521028573,-5437.290984804764,-5447.237448580954,-5457.183912357144,-5467.130376133335,-5477.076839909525,-5487.023303685715,-5496.969767461906,-5506.916231238096,-5474.732695014286,-5442.549158790477,-5410.365622566667,-5378.182086342858,-5345.998550119049,-5313.81501389524,-5281.631477671429,-5249.44794144762,-5217.26440522381,-5185.080869,-5134.893999442858,-5084.707129885715,-5034.520260328572,-4984.333390771431,-4934.146521214287,-4883.959651657144,-4833.772782100002,-4783.585912542859,-4733.399042985715,-4683.212173428573,-4663.238637204763,-4643.265100980953,-4623.291564757144,-4603.318028533335,-4583.344492309524,-4563.370956085716,-4543.397419861906,-4523.423883638096,-4503.450347414287,-4483.476811190477,
C3,C3: Likely below 2°C,0.8733333333333333,0.3066666666666666,0.0583333333333333,0.005,openscm_runner (version: 0.9.1),False,aneris (version: 0.2.0+41.g6ddf6e5),silicone (version: 1.2.1),1.829061138747159,1.531018561544243,2049,REMIND-MAgPIE_1_7-3_0,REMIND-MAgPIE_1_7-3_0PEP_2C_full_netzero,1.693441783757748,1.367690191449156,2049,1.971205710822693,1.70015203377622,2050,True,climate-assessment (version: 0.1.3-fgd+3.g51e0732),World,PEP_2C_full_netzero,Mt CO2/yr,SR15 climate diagnostics|Infilled|Emissions|CO2|Energy and Industrial Processes,,,,,,,,,,,,,,,,32890.3978,33585.13600065366,34279.77537238567,34974.31591519605,35668.75762908478,36363.10051405188,36654.161391958,36945.18062359268,37236.15820895591,37527.09414804768,37817.988440868,37198.55784639131,36579.21475505648,35959.95916686347,35340.79108181233,34721.71049990301,34019.97367442724,33318.33609579856,32616.79776401698,31915.35867908249,31214.01884099508,30300.25231475325,29386.61520957626,28473.1075254641,27559.7292624168,26646.48042043432,25653.1035566816,24659.86751291046,23666.77228912092,22673.81788531295,21681.00430148657,20674.21241981933,19667.56336417586,18661.05713455615,17654.69373096019,16648.47315338801,15741.34114276198,14834.33789496821,13927.46341000669,13020.71768787741,12114.10072858039,11426.45035975758,10738.897639217,10051.44256695864,9364.085142982522,8676.825367288635,8013.096568676221,7349.462085390546,6685.921917431608,6022.47606479941,5359.124527493951,4855.950353085495,4352.847717066557,3849.816619437139,3346.857060197238,2843.969039346855,2341.152556885992,1838.407612814646,1335.734207132819,833.1323398405102,330.6020109377201,54.55829018549212,-221.4461299018938,-497.4112493244378,-773.3370680821396,-1049.223586174999,-1325.070803603017,-1600.878720366193,-1876.647336464526,-2152.376651898017,-2428.066666666667,-2631.456666666667,-2834.846666666668,-3038.236666666668,-3241.626666666667,-3445.016666666668,-3648.406666666668,-3851.796666666668,-4055.186666666667,-4258.576666666667,-4461.966666666667,-4563.68,-4665.393333333333,-4767.106666666668,-4868.820000000002,-4970.533333333334,-5072.246666666668,-5173.960000000001,-5275.673333333334,-5377.386666666667,-5479.1,
